source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
autobazar,AelDbsPlLjG,Dacia Duster 1.3 TCe 150 Extreme 4x2 EDC,,Petrol,2022,45000,110,Automatic,SUV,17190,https://www.autobazar.eu/detail/dacia-duster-13-tce-150-extreme-4x2-edc/AelDbsPlLjG/,match,match,match,n/a,match,match,match,n/a
autobazar,Ae-WUTVZ3pm,Dacia Duster TCe 96 SS GPF Celebration 4x4 96kW130HP M6,,Petrol,2021,52000,96,Manual,SUV / Off-road,13000,https://www.autobazar.eu/detail/dacia-duster-tce-96-ss-gpf-celebration-4x4-96kw130hp-m6/Ae-WUTVZ3pm/,match,match,match,n/a,match,match,match,n/a
