source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
bazos,192912832,Dacia Duster 1.2 TCe 130 mHEV 4x4 Journey,,,,,,,SUV,19998.0,https://auto.bazos.sk/inzerat/192912832/dacia-duster-12-tce-130-mhev-4x4-journey.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,193603740,✅Dacia Duster 4x4 1.6 benzin✅KUPENE v SR✅,,Petrol,,,,,,12499.0,https://auto.bazos.sk/inzerat/193603740/dacia-duster-4x4-16-benzinkupene-v-sr.php,match,match,match,n/a,unknown,unknown,unknown,n/a
bazos,194251533,"Dacia Duster 1.3 TCe 4x4 Journey, 47 930km,Slovenské vozidlo",,Petrol,2023.0,47930.0,110.0,,,17499.0,https://auto.bazos.sk/inzerat/194251533/dacia-duster-13-tce-4x4-journey-47-930kmslovenske-vozidlo.php,match,match,match,n/a,match,match,match,n/a
bazos,194465550,Dacia Duster snorchel,,,,,,,,100.0,https://auto.bazos.sk/inzerat/194465550/dacia-duster-snorchel.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194465547,Dacia Duster podlozky,,,,,,,,145.0,https://auto.bazos.sk/inzerat/194465547/dacia-duster-podlozky.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194465546,Dacia Duster lift,,,,,,,,200.0,https://auto.bazos.sk/inzerat/194465546/dacia-duster-lift.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194462455,Obal kľúča Renault Dacia 2/3 tlačidlový,,,,,,,,8.0,https://auto.bazos.sk/inzerat/194462455/obal-kluca-renault-dacia-23-tlacidlovy.php,match,unknown,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194455566,Dacia duster,,,,,,,,,https://auto.bazos.sk/inzerat/194455566/dacia-duster.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194452038,Rozpredam Dacia Duster 2,,,,,84.0,Manual,,,https://auto.bazos.sk/inzerat/194452038/rozpredam-dacia-duster-2.php,match,match,unknown,n/a,unknown,unknown,match,n/a
bazos,194444231,"Elektrony dacia,renault,toyota 16 - 5x114,3 plus snimace",,,,,,,,90.0,https://auto.bazos.sk/inzerat/194444231/elektrony-platin-16-5x1143.php,match,unknown,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194443406,Spatne zrkadlo prave Dacia Duster 963015041R,,,,,,,,80.0,https://auto.bazos.sk/inzerat/194443406/spatne-zrkadlo-prave-dacia-duster-963015041r.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194443043,SHARK Anténa Renault/Dacia,,,,,,,,67.0,https://auto.bazos.sk/inzerat/194443043/shark-antena-renaultdacia.php,match,unknown,unknown,n/a,unknown,unknown,unknown,n/a
bazos,194440049,"ALU DISKY R17 5x114,3 Honda Kia Hyundai Suzuki DACIA  DUSTER",,,,,,,,340.0,https://auto.bazos.sk/inzerat/194440049/alu-disky-r17-5x1143-honda-kia-hyundai-suzuki-dacia-duster.php,match,match,unknown,n/a,unknown,unknown,unknown,n/a
