source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
bazos,194267678,Predám Renault Captur 0.9Tce 66kw benzín.,,Petrol,2017.0,,66.0,,,6750.0,https://auto.bazos.sk/inzerat/194267678/predam-renault-captur-09tce-66kw-benzin.php,match,match,match,unknown,match,unknown,match,unknown
bazos,193034949,"Renault Captur 0.9 tce,rv:2016",,Petrol,2016.0,175000.0,66.0,Manual,Hatchback,5800.0,https://auto.bazos.sk/inzerat/193034949/predam-renault-captur-09-tcerv2016.php,match,match,match,unknown,match,match,match,match
bazos,194280629,Predám zimný komplet RENAULT CAPTURE,,,2018.0,,,,,300.0,https://auto.bazos.sk/inzerat/194280629/predam-zimny-komplet-renault-capture.php,match,match,unknown,unknown,match,unknown,unknown,unknown
bazos,194222787,"Renault Captur 0.9 TCe Limited (2017) – 120 000 km, TOP stav",,,2017.0,120000.0,,,,7990.0,https://auto.bazos.sk/inzerat/194222787/renault-captur-09-tce-limited-2017-120-000-km-top-stav.php,match,match,unknown,unknown,match,match,unknown,unknown
