source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
bazos,194042303,Predám Nissan Qashqai 1.2 DIG-T,,,2015.0,,85.0,Manual,SUV,7900.0,https://auto.bazos.sk/inzerat/194042303/predam-nissan-qashqai-12-dig-t.php,match,match,unknown,n/a,match,unknown,match,n/a
bazos,194449671,Nissan Qashqai 1.2 benz. Automat,,Petrol,2016.0,120000.0,85.0,Automatic,,9700.0,https://auto.bazos.sk/inzerat/194449671/nissan-qashqai-12-benz-automat.php,match,match,match,n/a,match,match,match,n/a
