source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
bazos,194348164,BMW 320d xDrive Msport,,,2019.0,,140.0,,,23399.0,https://auto.bazos.sk/inzerat/194348164/bmw-320d-xdrive-msport.php,match,unknown,unknown,n/a,match,unknown,match,n/a
bazos,193485592,BMW 3  320d xDrive,,,2017.0,,140.0,Automatic,,14490.0,https://auto.bazos.sk/inzerat/193485592/bmw-3-320d-xdrive.php,match,unknown,unknown,n/a,match,unknown,match,n/a
