source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
bazos,194471063,Honda Jazz 1.3 benzín,,Petrol,,135000.0,,,,9500.0,https://auto.bazos.sk/inzerat/194471063/honda-jazz-13-benzin.php,match,match,match,n/a,unknown,match,unknown,n/a
bazos,194375924,Honda Jazz,,Petrol,,67000.0,66.0,,,5500.0,https://auto.bazos.sk/inzerat/194375924/honda-jazz.php,match,match,match,n/a,unknown,match,match,n/a
bazos,194325548,Honda Jazz 1.3 i-VTEC Trend,,,2015.0,,75.0,Manual,,8900.0,https://auto.bazos.sk/inzerat/194325548/honda-jazz-13-i-vtec-trend.php,match,match,unknown,n/a,match,unknown,match,n/a
bazos,194190905,Honda Jazz 1.2 i-VTEC / 66kW / M5 / 2012,,Petrol,,69174.0,66.0,Manual,,6490.0,https://auto.bazos.sk/inzerat/194190905/honda-jazz-12-i-vtec-66kw-m5-2012.php,match,match,match,n/a,unknown,match,match,n/a
