source,listing_id,title,variant_engine,fuel,year,km,power_kw,transmission,body_type,price,url,rule_brand,rule_model,rule_fuel,rule_variant,rule_year,rule_km,rule_power,rule_transmission
autobazar,AeazTplwzOQ,BMW X3 xDrive30i M Sport AT 185kW252HP A8,,Petrol,2019,79000,185,Automatic,SUV,28500,https://www.autobazar.eu/detail/bmw-x3-xdrive30i-m-sport-at-185kw252hp-a8/AeazTplwzOQ/,match,match,match,n/a,match,match,match,n/a
autobazar,AmL5MclIzrE,BMW X3 xDrive30i 2018 185kW Harman Kardon xLine - Možný odpočet DPH,,Petrol,2018,102594,185,Automatic,SUV,30990,https://www.autobazar.eu/detail/bmw-x3-xdrive30i-2018-185kw-harman-kardon-xline/AmL5MclIzrE/,match,match,match,n/a,match,match,match,n/a
